map marker HA412_chr HA412_pos other_map_chr other_map_pos haploblock
petmap4 Ha412HOChr17_5244224 A17 5244224 C17 13.3256598201229 1
petmap4 Ha412HOChr17_15477360 A17 15477360 C17 13.3256598201229 0
petmap4 Ha412HOChr17_5248933 A17 5248933 C17 12.1944358082116 1
petmap4 Ha412HOChr17_20323392 A17 20323392 C17 10.3601799437824 0
petmap4 Ha412HOChr17_17829179 A17 17829179 C17 8.4654109025312 0
petmap4 Ha412HOChr17_23304034 A17 23304034 C17 8.4654109025312 1
petmap4 Ha412HOChr17_14311686 A17 14311686 C17 6.64642236787729 0
petmap4 Ha412HOChr17_15477332 A17 15477332 C17 6.1971837170708 0
petmap4 Ha412HOChr17_14446929 A17 14446929 C17 5.73706332114099 0
petmap4 Ha412HOChr17_14311637 A17 14311637 C17 4.8278722168691 0
petmap4 Ha412HOChr17_13812833 A17 13812833 C17 4.8278722168691 0
petmap4 Ha412HOChr17_4073513 A17 4073513 C17 1.1211029745385 1
petmap4 Ha412HOChr17_3958976 A17 3958976 C17 1.1211029745385 1
petmap4 Ha412HOChr17_4073374 A17 4073374 C17 0 1
petmap4 Ha412HOChr17_4160916 A17 4160916 C17 0 1
petmap4 Ha412HOChr17_14311630 A17 14311630 C17 12.1944358082116 0
petmap4 Ha412HOChr17_4073387 A17 4073387 C17 1.1211029745385 1
petmap4 Ha412HOChr17_4750295 A17 4750295 C17 12.1944358082116 1
petmap4 Ha412HOChr17_19675014 A17 19675014 C17 12.1944358082116 0
petmap4 Ha412HOChr17_5244248 A17 5244248 C17 13.3256598201229 1
petmap4 Ha412HOChr17_13310946 A17 13310946 C17 15.7750297280983 0
petmap4 Ha412HOChr17_13319086 A17 13319086 C17 5.73706332114099 0
petmap4 Ha412HOChr17_13319087 A17 13319087 C17 5.73706332114099 0
petmap4 Ha412HOChr17_14446958 A17 14446958 C17 5.73706332114099 0
petmap4 Ha412HOChr17_16146057 A17 16146057 C17 5.73706332114099 0
petmap4 Ha412HOChr17_16146091 A17 16146091 C17 5.73706332114099 0
petmap4 Ha412HOChr17_20843374 A17 20843374 C17 5.73706332114099 0
petmap4 Ha412HOChr17_14446945 A17 14446945 C17 12.1944358082116 0
petmap4 Ha412HOChr17_14939550 A17 14939550 C17 12.1944358082116 0
petmap4 Ha412HOChr17_16087701 A17 16087701 C17 12.1944358082116 0
petmap4 Ha412HOChr17_17814495 A17 17814495 C17 12.1944358082116 0
petmap4 Ha412HOChr17_19675002 A17 19675002 C17 12.1944358082116 0
petmap4 Ha412HOChr17_20323344 A17 20323344 C17 12.1944358082116 0
petmap4 Ha412HOChr17_20323709 A17 20323709 C17 12.1944358082116 0
petmap4 Ha412HOChr17_20345402 A17 20345402 C17 12.1944358082116 0
petmap4 Ha412HOChr17_23002102 A17 23002102 C17 12.1944358082116 1
petmap4 Ha412HOChr17_23304291 A17 23304291 C17 12.1944358082116 1
petmap4 Ha412HOChr17_23304309 A17 23304309 C17 12.1944358082116 1
petmap4 Ha412HOChr17_15477337 A17 15477337 C17 6.1971837170708 0
petmap4 Ha412HOChr17_16145892 A17 16145892 C17 6.64642236787729 0
petmap4 Ha412HOChr17_17829444 A17 17829444 C17 6.64642236787729 0
petmap4 Ha412HOChr17_23002084 A17 23002084 C17 6.64642236787729 1
petmap4 Ha412HOChr17_24158083 A17 24158083 C17 6.64642236787729 1
petmap4 Ha412HOChr17_24158095 A17 24158095 C17 6.64642236787729 1
petmap4 Ha412HOChr17_21796495 A17 21796495 C17 15.7750297280983 0
petmap4 Ha412HOChr17_22333590 A17 22333590 C17 14.5273790736835 0
petmap4 Ha412HOChr17_25664510 A17 25664510 C17 4.8278722168691 1
petmap4 Ha412HOChr17_28451745 A17 28451745 C17 19.364322724226 1
