map marker HA412_chr HA412_pos other_map_chr other_map_pos haploblock
petmap2 HanXRQChr09_149589319 A09 137358502 N09 48.751827646167 0
petmap2 HanXRQChr11_10661187 A09 139465254 N09 48.751827646167 0
petmap2 HanXRQChr09_60907383 A09 101094079 N09 33.934873525509 1
petmap2 HanXRQChr09_72032317 A09 101616734 N09 33.934873525509 1
petmap2 HanXRQChr09_109785792 A09 107307804 N09 33.934873525509 0
petmap2 HanXRQChr09_60907388 A09 101094084 N09 33.934873525509 1
petmap2 HanXRQChr09_64801505 A09 105384490 N09 33.934873525509 0
petmap2 HanXRQChr09_64801511 A09 105384484 N09 33.934873525509 0
petmap2 HanXRQChr09_94152924 A09 103411577 N09 33.934873525509 1
petmap2 HanXRQChr09_108623488 A09 109793655 N09 33.934873525509 0
petmap2 HanXRQChr09_109541062 A09 107556971 N09 33.934873525509 0
petmap2 HanXRQChr09_71860294 A09 101444655 N09 33.934873525509 1
petmap2 HanXRQChr09_71860301 A09 101444662 N09 33.934873525509 1
petmap2 HanXRQChr09_72032345 A09 101616762 N09 33.934873525509 1
petmap2 HanXRQChr09_72032392 A09 101616809 N09 33.934873525509 1
petmap2 HanXRQChr09_92929205 A09 102388349 N09 33.934873525509 1
petmap2 HanXRQChr09_112040883 A09 114084096 N09 36.987410408926 0
petmap2 HanXRQChr09_112096131 A09 112505574 N09 36.987410408926 0
petmap2 HanXRQChr09_112096139 A09 112505582 N09 36.987410408926 0
petmap2 HanXRQChr09_112096230 A09 112505673 N09 36.987410408926 0
petmap2 HanXRQChr09_112490009 A09 113625573 N09 36.987410408926 0
petmap2 HanXRQChr09_112856675 A09 113397101 N09 36.987410408926 0
petmap2 HanXRQChr09_112040895 A09 114084108 N09 36.987410408926 0
petmap2 HanXRQChr09_112096104 A09 112505547 N09 36.987410408926 0
petmap2 HanXRQChr09_112481733 A09 113616259 N09 36.987410408926 0
petmap2 HanXRQChr09_113172467 A09 116670413 N09 38.996679341139 0
petmap2 HanXRQChr09_203648063 A09 119094245 N09 38.996679341139 0
petmap2 HanXRQChr09_117841411 A09 109002002 N09 33.934873525509 0
petmap2 HanXRQChr09_123399628 A09 121049210 N09 40.044668501321 0
petmap2 HanXRQChr09_123399631 A09 121049213 N09 40.044668501321 0
petmap2 HanXRQChr09_126823118 A09 121840609 N09 41.11661752672 0
petmap2 HanXRQChr09_126823150 A09 121840641 N09 41.11661752672 0
petmap2 HanXRQChr09_126823163 A09 121840654 N09 41.11661752672 0
petmap2 HanXRQChr09_126823131 A09 121840622 N09 40.044668501321 0
petmap2 HanXRQChr09_126823137 A09 121840628 N09 40.044668501321 0
petmap2 HanXRQChr09_126823142 A09 121840633 N09 40.044668501321 0
petmap2 HanXRQChr09_128477156 A09 122475083 N09 44.338457266948 0
petmap2 HanXRQChr09_128783302 A09 123722538 N09 65.9420443625687 1
petmap2 HanXRQChr09_128783360 A09 123722480 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793671 A09 123712169 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793672 A09 123712168 N09 65.9420443625687 1
petmap2 HanXRQChr09_129268527 A09 124232460 N09 65.9420443625687 1
petmap2 HanXRQChr09_129273967 A09 124237899 N09 65.9420443625687 1
petmap2 HanXRQChr09_129285827 A09 124249846 N09 65.9420443625687 1
petmap2 HanXRQChr09_129287106 A09 124251125 N09 65.9420443625687 1
petmap2 HanXRQChr09_129287297 A09 124251316 N09 65.9420443625687 1
petmap2 HanXRQChr09_129287312 A09 124251331 N09 65.9420443625687 1
petmap2 HanXRQChr09_129287325 A09 124251344 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793661 A09 123712179 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793664 A09 123712176 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793665 A09 123712175 N09 65.9420443625687 1
petmap2 HanXRQChr09_128793666 A09 123712174 N09 65.9420443625687 1
petmap2 HanXRQChr09_129076447 A09 124022504 N09 67.0076693970428 1
petmap2 HanXRQChr09_129076493 A09 124022458 N09 67.0076693970428 1
petmap2 HanXRQChr09_129119403 A09 123979390 N09 67.0076693970428 1
petmap2 HanXRQChr09_129268634 A09 124232567 N09 65.9420443625687 1
petmap2 HanXRQChr09_129268635 A09 124232568 N09 65.9420443625687 1
petmap2 HanXRQChr09_129268638 A09 124232571 N09 65.9420443625687 1
petmap2 HanXRQChr09_129274172 A09 124238104 N09 65.9420443625687 1
petmap2 HanXRQChr09_129274195 A09 124238127 N09 65.9420443625687 1
petmap2 HanXRQChr09_129287250 A09 124251269 N09 65.9420443625687 1
petmap2 HanXRQChr09_129655275 A09 124612711 N09 58.9121890707675 1
petmap2 HanXRQChr09_129655279 A09 124612715 N09 58.9121890707675 1
petmap2 HanXRQChr09_131221954 A09 125151254 N09 58.9121890707675 1
petmap2 HanXRQChr09_131222073 A09 125151373 N09 58.9121890707675 1
petmap2 HanXRQChr09_131223653 A09 125152953 N09 58.9121890707675 1
petmap2 HanXRQChr09_131962322 A09 126238502 N09 58.9121890707675 1
petmap2 HanXRQChr09_133004761 A09 126388918 N09 58.9121890707675 1
petmap2 HanXRQChr09_133005026 A09 126389183 N09 58.9121890707675 1
petmap2 HanXRQChr09_133005040 A09 126389197 N09 58.9121890707675 1
petmap2 HanXRQChr09_133186070 A09 126579085 N09 58.9121890707675 1
petmap2 HanXRQChr09_133186232 A09 126579247 N09 58.9121890707675 1
petmap2 HanXRQChr09_133186236 A09 126579251 N09 58.9121890707675 1
petmap2 HanXRQChr09_133186250 A09 126579265 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667439 A09 127059525 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667454 A09 127059540 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667698 A09 127059784 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667749 A09 127059835 N09 58.9121890707675 1
petmap2 HanXRQChr09_133740379 A09 127132485 N09 58.9121890707675 1
petmap2 HanXRQChr09_134899702 A09 127662205 N09 58.9121890707675 1
petmap2 HanXRQChr09_134899703 A09 127662206 N09 58.9121890707675 1
petmap2 HanXRQChr09_135094563 A09 128081653 N09 58.9121890707675 1
petmap2 HanXRQChr09_136022291 A09 129070714 N09 58.9121890707675 0
petmap2 HanXRQChr09_136022301 A09 129070704 N09 58.9121890707675 0
petmap2 HanXRQChr09_136022317 A09 129070688 N09 58.9121890707675 0
petmap2 HanXRQChr09_133186254 A09 126579269 N09 58.9121890707675 1
petmap2 HanXRQChr09_129695382 A09 124652821 N09 58.9121890707675 1
petmap2 HanXRQChr09_129695394 A09 124652833 N09 58.9121890707675 1
petmap2 HanXRQChr09_129695592 A09 124653031 N09 58.9121890707675 1
petmap2 HanXRQChr09_131222050 A09 125151350 N09 58.9121890707675 1
petmap2 HanXRQChr09_133186182 A09 126579197 N09 58.9121890707675 1
petmap2 HanXRQChr09_133327806 A09 126708059 N09 58.9121890707675 1
petmap2 HanXRQChr09_133327847 A09 126708100 N09 58.9121890707675 1
petmap2 HanXRQChr09_133327895 A09 126708148 N09 58.9121890707675 1
petmap2 HanXRQChr09_133327901 A09 126708154 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667705 A09 127059791 N09 58.9121890707675 1
petmap2 HanXRQChr09_133740298 A09 127132404 N09 58.9121890707675 1
petmap2 HanXRQChr09_134899752 A09 127662255 N09 58.9121890707675 1
petmap2 HanXRQChr09_135094564 A09 128081654 N09 58.9121890707675 1
petmap2 HanXRQChr09_135094598 A09 128081688 N09 58.9121890707675 1
petmap2 HanXRQChr09_135094602 A09 128081692 N09 58.9121890707675 1
petmap2 HanXRQChr09_135140786 A09 128128255 N09 58.9121890707675 1
petmap2 HanXRQChr09_135654948 A09 128535959 N09 58.9121890707675 1
petmap2 HanXRQChr09_135655029 A09 128535878 N09 58.9121890707675 1
petmap2 HanXRQChr09_136022446 A09 129070559 N09 58.9121890707675 0
petmap2 HanXRQChr09_136022485 A09 129070520 N09 58.9121890707675 0
petmap2 HanXRQChr09_129655278 A09 124612714 N09 58.9121890707675 1
petmap2 HanXRQChr09_129695354 A09 124652793 N09 58.9121890707675 1
petmap2 HanXRQChr09_132277411 A09 125919618 N09 58.9121890707675 1
petmap2 HanXRQChr09_133667678 A09 127059764 N09 58.9121890707675 1
petmap2 HanXRQChr09_132277040 A09 125919989 N09 62.9201756383447 1
petmap2 HanXRQChr09_133186095 A09 126579110 N09 59.9123233910538 1
petmap2 HanXRQChr09_133667544 A09 127059630 N09 58.9121890707675 1
petmap2 HanXRQChr09_133792421 A09 127188334 N09 64.0840842533722 1
petmap2 HanXRQChr09_133792425 A09 127188338 N09 64.0840842533722 1
petmap2 HanXRQChr09_136810229 A09 129192597 N09 57.912055705425 0
petmap2 HanXRQChr09_136810233 A09 129192601 N09 57.912055705425 0
petmap2 HanXRQChr09_136811083 A09 129193451 N09 57.912055705425 0
petmap2 HanXRQChr09_136811197 A09 129193565 N09 57.912055705425 0
petmap2 HanXRQChr09_138208686 A09 130077354 N09 57.912055705425 0
petmap2 HanXRQChr09_138208948 A09 130077092 N09 57.912055705425 0
petmap2 HanXRQChr09_139947643 A09 133101188 N09 56.7153075967825 0
petmap2 HanXRQChr09_140649641 A09 132358253 N09 56.7153075967825 0
petmap2 HanXRQChr09_140649643 A09 132358251 N09 56.7153075967825 0
petmap2 HanXRQChr09_143318827 A09 134288794 N09 56.7153075967825 0
petmap2 HanXRQChr09_143318995 A09 134288626 N09 56.7153075967825 0
petmap2 HanXRQChr09_145005322 A09 135518547 N09 53.3877692381932 0
petmap2 HanXRQChr09_145005326 A09 135518551 N09 53.3877692381932 0
petmap2 HanXRQChr09_149523290 A09 137984573 N09 49.143742878403 0
petmap2 HanXRQChr09_149589470 A09 137359264 N09 48.751827646167 0
petmap2 HanXRQChr09_151837008 A09 140622333 N09 33.934873525509 0
petmap2 HanXRQChr09_153149499 A09 142751065 N09 110.523326803141 1
petmap2 HanXRQChr09_153149507 A09 142751057 N09 110.523326803141 1
petmap2 HanXRQChr09_153149508 A09 142751056 N09 110.523326803141 1
petmap2 HanXRQChr09_153149652 A09 142750912 N09 110.523326803141 1
petmap2 HanXRQChr09_153149704 A09 142750860 N09 110.523326803141 1
petmap2 HanXRQChr09_153371802 A09 143443467 N09 112.940616790966 1
petmap2 HanXRQChr09_153371810 A09 143443459 N09 112.940616790966 1
petmap2 HanXRQChr09_153371828 A09 143443441 N09 112.940616790966 1
petmap2 HanXRQChr09_154017670 A09 144170626 N09 112.940616790966 1
petmap2 HanXRQChr09_153566997 A09 143233185 N09 112.940616790966 1
petmap2 HanXRQChr09_153574077 A09 143226105 N09 112.940616790966 1
petmap2 HanXRQChr09_153574364 A09 143225818 N09 112.940616790966 1
petmap2 HanXRQChr09_154017648 A09 144170648 N09 112.940616790966 1
petmap2 HanXRQChr09_154727975 A09 146199259 N09 119.170267176753 1
petmap2 HanXRQChr09_154727977 A09 146199261 N09 119.170267176753 1
petmap2 HanXRQChr09_160495610 A09 147633113 N09 119.170267176753 1
petmap2 HanXRQChr09_160495639 A09 147633084 N09 119.170267176753 1
petmap2 HanXRQChr11_45207239 A09 146946907 N09 119.170267176753 1
petmap2 HanXRQChr11_45207250 A09 146946918 N09 119.170267176753 1
petmap2 HanXRQChr14_89650624 A09 146439626 N09 119.170267176753 1
petmap2 HanXRQChr14_89650644 A09 146439646 N09 119.170267176753 1
petmap2 HanXRQChr09_155803631 A09 144332248 N09 113.94240230787 1
petmap2 HanXRQChr09_155803649 A09 144332230 N09 113.94240230787 1
petmap2 HanXRQChr09_155991748 A09 145005762 N09 114.94654160846 1
petmap2 HanXRQChr09_156297710 A09 145490161 N09 114.94654160846 1
petmap2 HanXRQChr09_156535581 A09 145243381 N09 114.94654160846 1
petmap2 HanXRQChr09_156535644 A09 145243318 N09 114.94654160846 1
petmap2 HanXRQChr09_155991760 A09 145005750 N09 114.94654160846 1
petmap2 HanXRQChr09_156297621 A09 145490250 N09 114.94654160846 1
petmap2 HanXRQChr09_159641666 A09 148575643 N09 136.693318668026 1
petmap2 HanXRQChr09_161685893 A09 149563198 N09 136.693318668026 1
petmap2 HanXRQChr09_161685923 A09 149563228 N09 136.693318668026 1
petmap2 HanXRQChr09_161686003 A09 149563308 N09 136.693318668026 1
petmap2 HanXRQChr09_161686015 A09 149563320 N09 136.693318668026 1
petmap2 HanXRQChr09_161686030 A09 149563335 N09 136.693318668026 1
petmap2 HanXRQChr09_161686040 A09 149563345 N09 136.693318668026 1
petmap2 HanXRQChr09_161686054 A09 149563359 N09 136.693318668026 1
petmap2 HanXRQChr09_160495598 A09 147633125 N09 119.170267176753 1
petmap2 HanXRQChr09_160495602 A09 147633121 N09 119.170267176753 1
petmap2 HanXRQChr09_160495613 A09 147633110 N09 119.170267176753 1
petmap2 HanXRQChr09_160495621 A09 147633102 N09 119.170267176753 1
petmap2 HanXRQChr09_161998244 A09 149863733 N09 127.349132124974 1
petmap2 HanXRQChr11_10661235 A09 139465206 N09 48.751827646167 0
petmap2 HanXRQChr11_10661258 A09 139465183 N09 48.751827646167 0
petmap2 HanXRQChr11_45207259 A09 146946927 N09 119.170267176753 1
petmap2 HanXRQChr11_45207283 A09 146946951 N09 119.170267176753 1
petmap2 HanXRQChr14_89650732 A09 146439734 N09 117.912731306821 1
petmap2 HanXRQChr14_89650749 A09 146439751 N09 119.170267176753 1
petmap3 Ha412HOChr09_148575393 A09 148575393 C09 75.7441290936747 1
petmap3 Ha412HOChr09_148271871 A09 148271871 C09 73.105388382724 1
petmap3 Ha412HOChr09_148271939 A09 148271939 C09 73.105388382724 1
petmap3 Ha412HOChr09_148391069 A09 148391069 C09 70.7896374552594 1
petmap3 Ha412HOChr09_147632853 A09 147632853 C09 68.8988637067411 1
petmap3 Ha412HOChr09_143443261 A09 143443261 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443446 A09 143443446 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443435 A09 143443435 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443518 A09 143443518 C09 68.7728153361809 1
petmap3 Ha412HOChr09_123534476 A09 123534476 C09 23.4028282801428 1
petmap3 Ha412HOChr09_123712165 A09 123712165 C09 23.4028282801428 1
petmap3 Ha412HOChr09_124232490 A09 124232490 C09 23.4028282801428 1
petmap3 Ha412HOChr09_124232341 A09 124232341 C09 23.4028282801428 1
petmap3 Ha412HOChr09_124238102 A09 124238102 C09 23.4028282801428 1
petmap3 Ha412HOChr09_125153224 A09 125153224 C09 22.4125223813281 1
petmap3 Ha412HOChr09_125151288 A09 125151288 C09 22.4125223813281 1
petmap3 Ha412HOChr09_126238363 A09 126238363 C09 21.3613416005039 1
petmap3 Ha412HOChr09_109794175 A09 109794175 C09 18.7145705591031 0
petmap3 Ha412HOChr09_109794214 A09 109794214 C09 17.7851536831808 0
petmap3 Ha412HOChr09_130077427 A09 130077427 C09 17.7851536831808 0
petmap3 Ha412HOChr09_122285412 A09 122285412 C09 16.8939541114104 0
petmap3 Ha412HOChr09_122285365 A09 122285365 C09 15.9951390829643 0
petmap3 Ha412HOChr09_122285367 A09 122285367 C09 15.9951390829643 0
petmap3 Ha412HOChr09_135669918 A09 135669918 C09 14.1423271773084 0
petmap3 Ha412HOChr09_116461079 A09 116461079 C09 12.1181567806684 0
petmap3 Ha412HOChr09_116461135 A09 116461135 C09 12.1181567806684 0
petmap3 Ha412HOChr09_101094081 A09 101094081 C09 9.97991342307951 1
petmap3 Ha412HOChr09_117139740 A09 117139740 C09 9.97991342307951 0
petmap3 Ha412HOChr09_120906050 A09 120906050 C09 9.97991342307951 0
petmap3 Ha412HOChr09_137385231 A09 137385231 C09 9.97991342307951 0
petmap3 Ha412HOChr09_105273744 A09 105273744 C09 9.97991342307951 1
petmap3 Ha412HOChr09_116674191 A09 116674191 C09 9.97991342307951 0
petmap3 Ha412HOChr09_122288942 A09 122288942 C09 9.97991342307951 0
petmap3 Ha412HOChr09_103675930 A09 103675930 C09 9.97991342307951 1
petmap3 Ha412HOChr09_121666519 A09 121666519 C09 9.97991342307951 0
petmap3 Ha412HOChr09_100803625 A09 100803625 C09 9.97991342307951 1
petmap3 Ha412HOChr09_123534187 A09 123534187 C09 23.4028282801428 1
petmap3 Ha412HOChr09_143666891 A09 143666891 C09 68.7728153361809 1
petmap3 Ha412HOChr09_147335268 A09 147335268 C09 68.8988637067411 1
petmap3 Ha412HOChr09_145712835 A09 145712835 C09 68.8988637067411 1
petmap3 Ha412HOChr09_145490231 A09 145490231 C09 68.8988637067411 1
petmap3 Ha412HOChr09_146439364 A09 146439364 C09 68.8988637067411 1
petmap3 Ha412HOChr09_105384492 A09 105384492 C09 9.97991342307951 0
petmap3 Ha412HOChr09_110876055 A09 110876055 C09 9.97991342307951 0
petmap3 Ha412HOChr09_110876293 A09 110876293 C09 9.97991342307951 0
petmap3 Ha412HOChr09_119927833 A09 119927833 C09 9.97991342307951 0
petmap3 Ha412HOChr09_119927843 A09 119927843 C09 9.97991342307951 0
petmap3 Ha412HOChr09_120906335 A09 120906335 C09 9.97991342307951 0
petmap3 Ha412HOChr09_120906350 A09 120906350 C09 9.97991342307951 0
petmap3 Ha412HOChr09_120906363 A09 120906363 C09 9.97991342307951 0
petmap3 Ha412HOChr09_120906365 A09 120906365 C09 9.97991342307951 0
petmap3 Ha412HOChr09_121048941 A09 121048941 C09 9.97991342307951 0
petmap3 Ha412HOChr09_121569769 A09 121569769 C09 9.97991342307951 0
petmap3 Ha412HOChr09_121569773 A09 121569773 C09 9.97991342307951 0
petmap3 Ha412HOChr09_121666528 A09 121666528 C09 9.97991342307951 0
petmap3 Ha412HOChr09_122289085 A09 122289085 C09 9.97991342307951 0
petmap3 Ha412HOChr09_126579246 A09 126579246 C09 9.97991342307951 1
petmap3 Ha412HOChr09_128084110 A09 128084110 C09 9.97991342307951 1
petmap3 Ha412HOChr09_129071086 A09 129071086 C09 9.97991342307951 0
petmap3 Ha412HOChr09_129071090 A09 129071090 C09 9.97991342307951 0
petmap3 Ha412HOChr09_130077066 A09 130077066 C09 9.97991342307951 0
petmap3 Ha412HOChr09_130077381 A09 130077381 C09 9.97991342307951 0
petmap3 Ha412HOChr09_131027030 A09 131027030 C09 9.97991342307951 0
petmap3 Ha412HOChr09_131027037 A09 131027037 C09 9.97991342307951 0
petmap3 Ha412HOChr09_131035243 A09 131035243 C09 9.97991342307951 0
petmap3 Ha412HOChr09_132485818 A09 132485818 C09 9.97991342307951 0
petmap3 Ha412HOChr09_133098876 A09 133098876 C09 9.97991342307951 0
petmap3 Ha412HOChr09_133099525 A09 133099525 C09 9.97991342307951 0
petmap3 Ha412HOChr09_134288811 A09 134288811 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135318172 A09 135318172 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135669639 A09 135669639 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135669650 A09 135669650 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135669923 A09 135669923 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135753232 A09 135753232 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135753233 A09 135753233 C09 9.97991342307951 0
petmap3 Ha412HOChr09_140448787 A09 140448787 C09 9.97991342307951 0
petmap3 Ha412HOChr09_100803663 A09 100803663 C09 9.97991342307951 1
petmap3 Ha412HOChr09_100803665 A09 100803665 C09 9.97991342307951 1
petmap3 Ha412HOChr09_100803902 A09 100803902 C09 9.97991342307951 1
petmap3 Ha412HOChr09_100803904 A09 100803904 C09 9.97991342307951 1
petmap3 Ha412HOChr09_103675819 A09 103675819 C09 9.97991342307951 1
petmap3 Ha412HOChr09_103675855 A09 103675855 C09 9.97991342307951 1
petmap3 Ha412HOChr09_109199673 A09 109199673 C09 9.97991342307951 0
petmap3 Ha412HOChr09_110876056 A09 110876056 C09 9.97991342307951 0
petmap3 Ha412HOChr09_110876083 A09 110876083 C09 9.97991342307951 0
petmap3 Ha412HOChr09_110876095 A09 110876095 C09 9.97991342307951 0
petmap3 Ha412HOChr09_116628916 A09 116628916 C09 9.97991342307951 0
petmap3 Ha412HOChr09_116674479 A09 116674479 C09 9.97991342307951 0
petmap3 Ha412HOChr09_123521455 A09 123521455 C09 9.97991342307951 1
petmap3 Ha412HOChr09_126579081 A09 126579081 C09 9.97991342307951 1
petmap3 Ha412HOChr09_126579087 A09 126579087 C09 9.97991342307951 1
petmap3 Ha412HOChr09_126579247 A09 126579247 C09 9.97991342307951 1
petmap3 Ha412HOChr09_126579263 A09 126579263 C09 9.97991342307951 1
petmap3 Ha412HOChr09_127187664 A09 127187664 C09 9.97991342307951 1
petmap3 Ha412HOChr09_127188257 A09 127188257 C09 9.97991342307951 1
petmap3 Ha412HOChr09_129070780 A09 129070780 C09 9.97991342307951 0
petmap3 Ha412HOChr09_129070812 A09 129070812 C09 9.97991342307951 0
petmap3 Ha412HOChr09_129071085 A09 129071085 C09 9.97991342307951 0
petmap3 Ha412HOChr09_129071093 A09 129071093 C09 9.97991342307951 0
petmap3 Ha412HOChr09_131025686 A09 131025686 C09 9.97991342307951 0
petmap3 Ha412HOChr09_133334295 A09 133334295 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135142516 A09 135142516 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135142520 A09 135142520 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135142673 A09 135142673 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135142691 A09 135142691 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135318159 A09 135318159 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135318170 A09 135318170 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135669614 A09 135669614 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135669635 A09 135669635 C09 9.97991342307951 0
petmap3 Ha412HOChr09_135753219 A09 135753219 C09 9.97991342307951 0
petmap3 Ha412HOChr09_137385182 A09 137385182 C09 9.97991342307951 0
petmap3 Ha412HOChr09_137385204 A09 137385204 C09 9.97991342307951 0
petmap3 Ha412HOChr09_140449064 A09 140449064 C09 9.97991342307951 0
petmap3 Ha412HOChr09_109794157 A09 109794157 C09 18.7145705591031 0
petmap3 Ha412HOChr09_109794178 A09 109794178 C09 18.7145705591031 0
petmap3 Ha412HOChr09_109794217 A09 109794217 C09 17.7851536831808 0
petmap3 Ha412HOChr09_116461102 A09 116461102 C09 12.1181567806684 0
petmap3 Ha412HOChr09_122285358 A09 122285358 C09 15.9951390829643 0
petmap3 Ha412HOChr09_123534200 A09 123534200 C09 23.4028282801428 1
petmap3 Ha412HOChr09_123534520 A09 123534520 C09 23.4028282801428 1
petmap3 Ha412HOChr09_124465496 A09 124465496 C09 23.4028282801428 1
petmap3 Ha412HOChr09_123534480 A09 123534480 C09 23.4028282801428 1
petmap3 Ha412HOChr09_123712171 A09 123712171 C09 23.4028282801428 1
petmap3 Ha412HOChr09_130077429 A09 130077429 C09 17.7851536831808 0
petmap3 Ha412HOChr09_130077450 A09 130077450 C09 17.7851536831808 0
petmap3 Ha412HOChr09_137385237 A09 137385237 C09 9.97991342307951 0
petmap3 Ha412HOChr09_143443242 A09 143443242 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443486 A09 143443486 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443487 A09 143443487 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443946 A09 143443946 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143667058 A09 143667058 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143667061 A09 143667061 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144332250 A09 144332250 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144332395 A09 144332395 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144490768 A09 144490768 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144490935 A09 144490935 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144490956 A09 144490956 C09 68.7728153361809 1
petmap3 Ha412HOChr09_143443476 A09 143443476 C09 68.7728153361809 1
petmap3 Ha412HOChr09_144332436 A09 144332436 C09 68.7728153361809 1
petmap3 Ha412HOChr09_145712816 A09 145712816 C09 68.8988637067411 1
petmap3 Ha412HOChr09_145712886 A09 145712886 C09 68.8988637067411 1
petmap3 Ha412HOChr09_147335275 A09 147335275 C09 68.8988637067411 1
petmap3 Ha412HOChr09_148271886 A09 148271886 C09 73.105388382724 1
petmap3 Ha412HOChr09_148390761 A09 148390761 C09 75.7441290936747 1
petmap3 Ha412HOChr09_148575394 A09 148575394 C09 75.7441290936747 1
petmap3 Ha412HOChr09_148391084 A09 148391084 C09 70.7896374552594 1
petmap3 Ha412HOChr09_149863714 A09 149863714 C09 77.4992355605059 1
petmap3 Ha412HOChr09_149863719 A09 149863719 C09 77.4992355605059 1
petmap4 Ha412HOChr09_148575219 A09 148575219 C09 90.968366385283 1
petmap4 Ha412HOChr09_145490227 A09 145490227 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146546963 A09 146546963 C09 86.0918246246768 1
petmap4 Ha412HOChr09_146547194 A09 146547194 C09 86.0918246246768 1
petmap4 Ha412HOChr09_145490371 A09 145490371 C09 85.5387838015472 1
petmap4 Ha412HOChr09_143443460 A09 143443460 C09 82.3440709795003 1
petmap4 Ha412HOChr09_142751063 A09 142751063 C09 82.3440709795003 1
petmap4 Ha412HOChr09_142774720 A09 142774720 C09 80.0271462387007 1
petmap4 Ha412HOChr09_142774697 A09 142774697 C09 80.0271462387007 1
petmap4 Ha412HOChr09_143443446 A09 143443446 C09 77.5301290000803 1
petmap4 Ha412HOChr09_123712165 A09 123712165 C09 40.1439914561393 1
petmap4 Ha412HOChr09_121666532 A09 121666532 C09 37.9728679282222 0
petmap4 Ha412HOChr09_121666519 A09 121666519 C09 37.9728679282222 0
petmap4 Ha412HOChr09_129071093 A09 129071093 C09 37.9728679282222 0
petmap4 Ha412HOChr09_128084110 A09 128084110 C09 37.7615058095488 1
petmap4 Ha412HOChr09_116674424 A09 116674424 C09 36.852277724264 0
petmap4 Ha412HOChr09_123712185 A09 123712185 C09 36.852277724264 1
petmap4 Ha412HOChr09_122285412 A09 122285412 C09 36.852277724264 0
petmap4 Ha412HOChr09_123521307 A09 123521307 C09 35.595892998122 1
petmap4 Ha412HOChr09_124331044 A09 124331044 C09 35.595892998122 1
petmap4 Ha412HOChr09_140449109 A09 140449109 C09 34.1242109883721 0
petmap4 Ha412HOChr09_123534520 A09 123534520 C09 34.1242109883721 1
petmap4 Ha412HOChr09_123534187 A09 123534187 C09 32.727124620557 1
petmap4 Ha412HOChr09_116674191 A09 116674191 C09 32.727124620557 0
petmap4 Ha412HOChr09_100803663 A09 100803663 C09 28.9756673911549 1
petmap4 Ha412HOChr09_100803874 A09 100803874 C09 27.6928900432663 1
petmap4 Ha412HOChr09_145490208 A09 145490208 C09 86.0918246246768 1
petmap4 Ha412HOChr09_140448787 A09 140448787 C09 36.852277724264 0
petmap4 Ha412HOChr09_100803665 A09 100803665 C09 28.9756673911549 1
petmap4 Ha412HOChr09_116461079 A09 116461079 C09 30.4208471484699 0
petmap4 Ha412HOChr09_116461102 A09 116461102 C09 30.4208471484699 0
petmap4 Ha412HOChr09_103675819 A09 103675819 C09 31.3300382527418 1
petmap4 Ha412HOChr09_105384492 A09 105384492 C09 37.9728679282222 0
petmap4 Ha412HOChr09_105384521 A09 105384521 C09 37.9728679282222 0
petmap4 Ha412HOChr09_117139763 A09 117139763 C09 37.9728679282222 0
petmap4 Ha412HOChr09_121666528 A09 121666528 C09 37.9728679282222 0
petmap4 Ha412HOChr09_122288942 A09 122288942 C09 37.9728679282222 0
petmap4 Ha412HOChr09_125151229 A09 125151229 C09 37.9728679282222 1
